Company	Sentiment	spam	Relevant	Sentiment	Subject	Handle
PayPal_General	NEUTRAL	N	Y	neutral	PayPal Updates Crowdfunding Policies to Help Nonprofits and Entrepreneurs http://t.co/rSDkVaFnMl	http://twitter.com/_affiliates/status/445990531307671552
PayPal_General	NEUTRAL	N	Y	neutral	Google Might Buy eBay & PayPal http://t.co/u2Aiyw7tXc	http://twitter.com/_affiliates/status/445994307989028865
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_africanprince_/status/430014064857591808
PayPal_General	NEUTRAL	N	N	positive	what a productive day! signed up for a paypal account while on break from orientation..	http://twitter.com/_afterparties/status/435243067730182144
PayPal_General	NEUTRAL	N	Y	neutral	Kobe 5 V Prelude Nike Zoom Size 6 Boys Msg For Deal Through Paypal. VII 6 7 8:   Price 135.0  USD  (51 Bids)En... http://t.co/yy4eDyQp21	http://twitter.com/_agdal/status/429536987695960064
PayPal_General	NEUTRAL	N	N	neutral	NIKE AIR YEEZY 2 RED OCTOBER! RARE!!! PAYPAL!! KANYE WEST!:   Price 680.0  USD  (46 Bids)End Time: 2014-03-08 ... http://t.co/DZqzZ1WBkE	http://twitter.com/_agdal/status/441993936525996032
PayPal_General	NEUTRAL	N	Y	neutral	RT @Forbes: PayPal and Samsung challenge Apple with the Galaxy 5's finger swipe payments http://t.co/4fmt5nIv0K	http://twitter.com/_agilajah/status/438643697853677568
PayPal_General	NEUTRAL	N	Y	neutral	RT @stoyanstefanov: PayPal and kraken.js opening #mlocjs http://t.co/SPLcXCOMWF	http://twitter.com/_agtlucas/status/433891623186235392
PayPal_General	NEUTRAL	N	Y	neutral	KrakenJS by @PayPal #express #javascript http://t.co/zIqzpO21zF via @SlideShare	http://twitter.com/_agtlucas/status/440238865786228736
PayPal_General	NEUTRAL	N	Y	positive	How Paypal is being revolutionized by Node.js & Lean UX http://t.co/fhK3a234SF	http://twitter.com/_agtlucas/status/440300025122660352
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_ahall_/status/430087527605628928
PayPal_General	NEUTRAL	N	N	neutral	"@AoS_Tourneys Ahzn, xEGx Merkanier, sending the money now via Paypal."	http://twitter.com/_Ahzn/status/438513862761918464
Apple_Passbook	NEUTRAL				@danielpunkass I DEMAND A PASSBOOK CARD: â€œSay hello to Danielâ€™s haircutâ€_â€ù	http://twitter.com/_aijaz_/status/434447311687536640
PayPal_General	NEUTRAL	N	Y	positive	PayPal has saved my day	http://twitter.com/_aikma95/status/445953941998940160
PayPal_General	NEUTRAL	N	Y	positive	hallelujah my paypal funds are available	http://twitter.com/_aimeewillisx/status/448495033155870720
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_AirForceJuan_/status/430011445326012417
PayPal_General	POSITIVE	N	Y	negative	Give them ppl y'all PayPal if y'all want to... Lmao who u know just givin away racks? Common sense can't be too common	http://twitter.com/_AirplaneMode/status/443195496266358784
PayPal_General	NEUTRAL	N	N	neutral	@tfogo @PayPalDev @cbetta don't you mean.... Hack Gong? #punny #GetMyCoat	http://twitter.com/_AJ9/status/437298273444171778
PayPal_General	NEUTRAL	N	Y	positive	When did the @PayPal website get so good looking? #shiney http://t.co/HC8pqIqJ3m	http://twitter.com/_AJ9/status/438243155553447936
PayPal_General	NEUTRAL	N	Y	negative	"@envato paypal and skrill dont support us, at least make provision for us"	http://twitter.com/_ajaegz/status/447037342856278016
PayPal_General	NEUTRAL	Y	N	neutral	@ShariSlade @LietoFine7 @AudraNorth @ShelleyAnnClark @WriterAHaughton @mharvey816 @caramckenna @Charlotte_Stein PayPal? *clicks*	http://twitter.com/_AJCousins/status/439854237753692160
PayPal_General	NEUTRAL	N	Y	neutral	PayPal and Netflix cozy up to Node.js - http://t.co/j0IZcD6gZ2 #nodejs #js	http://twitter.com/_ajduke/status/443671631693897728
PayPal_General	NEUTRAL	N	N	neutral	RT @troidca: All our events are open/free. All our event audio is free/downloadable - want to sponsor next event? email or paypal info@troiâ€_	http://twitter.com/_ajeeb_/status/437721923309830144
PayPal_General	NEUTRAL	N	N	neutral	@petegenest what's your PayPal and how much do you want me to send for that shirt?	http://twitter.com/_ajfargnoli/status/437020615175057408
PayPal_General	NEUTRAL	N	N	neutral	RT @iCollectNudes: IF SEAHAWKS LOSE ILL PAYPAL EVERYONE THAT RETWEETS THIS $50 NOT PLAYIN B http://t.co/Ijan2IAxid	http://twitter.com/_Ajulius/status/430134322062819330
PayPal_General	POSITIVE	N	N	positive	RT @madsturbation: confess your love for me via paypal	http://twitter.com/_akabeyonce/status/438749158619774976
PayPal_General	NEUTRAL	N	N	neutral	"RT @DannyTanner: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, @justinbieber WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.coâ€_"	http://twitter.com/_akg_/status/430138628522536960
PayPal_General	NEUTRAL	N	N	positive	"RT @Framboogle: I just hit the jackpot! RT this, follow and comment your paypal ID. Giving 1,000 to first 5K retweeters! http://t.co/aCspxBâ€_"	http://twitter.com/_Alan_962/status/443908556773789696
PayPal_General	NEGATIVE	N	Y	negative	RT @SneakerSt: DO NOT PAY PAYPAL INVOICES SENT VIA MOBILE. #SCAM	http://twitter.com/_AlanGaRzIa/status/432638386000515073
PayPal_General	NEUTRAL	N	N	neutral	@FoamWright follow me for the paypal info	http://twitter.com/_AlanGaRzIa/status/434883018998558723
PayPal_General	NEUTRAL	N	Y	negative	all my #PayPal $ finally cleared after wks of holds even tho i have used the acct for years. time to move on. sgts anyone? #online #currency	http://twitter.com/_alavin/status/433338118318481409
PayPal_General	NEGATIVE	N	Y	negative	"alternative services to #paypal, anyone? sick of their shit. time for a change. #online #payments #currency #help"	http://twitter.com/_alavin/status/433338420555816960
PayPal_General	NEGATIVE	N	Y	negative	signed up for @venmo since i been looking for a #PayPal alternative. let's see what this is all about. i def wanna kill my paypal acct soon.	http://twitter.com/_alavin/status/441944180353662976
PayPal_General	NEUTRAL	N	N	neutral	RT @trapyeezus: If the Seahawks lose I'll paypal $20 to everyone who RT's this	http://twitter.com/_Alaxis/status/430051322055131136
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_alberthegreat/status/430117718592069632
SquareUP	NEUTRAL				Who wants to throw it down with me today? #SquareUp	http://twitter.com/_AlbertoCazares/status/446712142423547904
PayPal_General	NEUTRAL	N	N	neutral	"So I'm selling my nudes for $5.99, must be paypal ready."	http://twitter.com/_alecrogin/status/436667816914079744
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_alecstasy/status/429992336232554496
PayPal_General	NEUTRAL	N	N	neutral	@HarryTaylor91_ PayPal yea?	http://twitter.com/_AledEvans/status/430825546218741761
PayPal_General	NEUTRAL	N	Y	positive	wow i can shop using paypal omg	http://twitter.com/_aleeechu/status/437053010074554368
PayPal_General	NEUTRAL				"Get FeaturePoints on iOS/Android to get rewards like iTunes cards, Amazon GCs, PayPal cash, paid apps FREE! http://t.co/JNOIKLYsWv"	http://twitter.com/_aleerasta/status/430104752945242112
PayPal_General	NEUTRAL	N	Y	neutral	join @redboxdigital this Tues @ImpactHubDubai for a ME #eCommerce update w Magento [1st time in DXB!] & PayPal execs; http://t.co/xRkDiCoxDy	http://twitter.com/_aleeta/status/432534567619002368
PayPal_General	NEUTRAL	N	N	neutral	"RT @essexsparkle: British flag crystal one direction bracelet Â£9.99 comment to order, PayPal, credit/debit card, rt @iHarryNavy http://t.coâ€_"	http://twitter.com/_aleevillarreal/status/432207159095341057
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_aleex24/status/429899733390196736
PayPal_General	NEUTRAL	N	N	neutral	"RT @zxzcdx: IF THE SEATTLE SEAHAWKS DO NOT WIN THE SUPERBOWL TODAY, I WILL SEND EVERYONE WHO RETWEETS THIS $100 ON PAYPAL http://t.co/27vcfâ€_"	http://twitter.com/_alejandrachon_/status/430103674665185280
PayPal_General	NEUTRAL	N	N	neutral	"RT @MonsterMegsHost: Register or transfer your #domains today. Pay with #Bitcoin, Paypal, or Credit Card. ID Protect available!  http://t.câ€_"	http://twitter.com/_alela_/status/433624891741724672
PayPal_General	NEGATIVE	N	Y	negative	@AskPayPal I'm having problems accessing http://t.co/xGW1qfjcVZ right now. It's taking a really long time to load up.	http://twitter.com/_Alethia/status/433442860709314560
PayPal_General	NEUTRAL	N	N	neutral	"RT @zxzcdx: IF THE SEATTLE SEAHAWKS DO NOT WIN THE SUPERBOWL TODAY, I WILL SEND EVERYONE WHO RETWEETS THIS $100 ON PAYPAL http://t.co/27vcfâ€_"	http://twitter.com/_alexchavez_/status/430122436785614848
PayPal_General	NEUTRAL	N	N	neutral	:O Paypal	http://twitter.com/_alexhalili/status/439370175343648769
PayPal_General	POSITIVE	N	N	neutral	RT @coL_ACHES: Yo @Censor_sB that $5000 Paypal needs to hit by midnight. You're welcome and congrats on qualifying! ;)	http://twitter.com/_AlexHealy/status/442504902154412032
PayPal_General	NEUTRAL				PAYPAL HAZME CASOOOOOOOOOOOOO TT.TT	http://twitter.com/_AlexHero_/status/436438450028683264
PayPal_General	POSITIVE	N	N	neutral	Go to your paypal account.  Change the page coding to desired number. Say you won the powerball. Get followers.	http://twitter.com/_AlexHorton_/status/443175831406264320
PayPal_General	NEUTRAL	N	Y	negative	"When the PayPal app is in iOS app switch mode, activity and account details are blurred. http://t.co/VFsnGV7zoz"	http://twitter.com/_AlexisD/status/430655824642703360
PayPal_General	POSITIVE	N	Y	positive	Congratulations to my friend @rakeshlobster on his new gig. Dude knows A LOT about payments. Good hire by Paypal. http://t.co/wYrn8PuQoA	http://twitter.com/_AlexLawrence/status/443591943855955968
PayPal_General	NEUTRAL	N	N	neutral	RT @iworkinsmm: $0.01 hangover kit courtesy of @PayPal! #SXSW http://t.co/csibMqNgCD	http://twitter.com/_alexlevy/status/442557477184630784
PayPal_General	NEGATIVE	N	Y	negative	"RT @Elite99Owen: This guy @UT14BOOKIES just scammed Â£55 on PayPal, please RT and report him!"	http://twitter.com/_AlexMoran9/status/437568552745586689
PayPal_General	NEUTRAL	N	Y	positive	@Amiecrowther trust me its soooo easy! Get a PayPal account and eBay and your set	http://twitter.com/_AlexPMurray/status/436959265669275648
PayPal_General	NEGATIVE	N	Y	negative	w.t.f... that ref in Miami must have something in his PayPal account after that call smfh.	http://twitter.com/_AlexSmith1/status/430523909654339584
PayPal_General	NEUTRAL	N	Y	neutral	The most important update is to everyoneâ€™s favorite subject: fees. Weâ€™re increasing the ATM withdrawal feesâ€_ @Paypal U trying to be cute?	http://twitter.com/_AlexToth/status/446702811435532288
PayPal_General	NEUTRAL	Y	N	neutral	RT @JesCForDDM: Clearing samples. #199X @Gee_Watts @1990Never #itunes #spotify #beatsmusic #amazon #PayPal #googleplay http://t.co/YLIrvZmPâ€_	http://twitter.com/_Alexvndria/status/445773642106806272
Google_Wallet	NEUTRAL				RT @marshallk: Gmail just added the ability to send $ through Google Wallet link inside the Compose window. Rolling out to users http://t.câ€_	http://twitter.com/_aliate_/status/448345912814080000
PayPal_General	NEUTRAL	N	Y	neutral	RT @turuiemon: pussy pounder volume one was the top album on paypal right next to black friday	http://twitter.com/_AlienThug/status/435647289521369088
PayPal_General	NEUTRAL	N	N	neutral	RT @princessthot: If the Seahawks lose I'll paypal $50 to everyone who RT's this	http://twitter.com/_aliOOP/status/430140154062188544
PayPal_General	NEGATIVE	N	Y	negative	"My PayPal account is stupid. It mixes up my billing and shipping addresses. 10027 is not a Purchase, NY area code -__-"	http://twitter.com/_AListRaivyn/status/448230238364127232
PayPal_General	NEUTRAL	N	Y	neutral	"RT @PayPal: Donâ€™t let that guy tweeting about champagne, pay for it with your card. #paypalit The safer way to pay."	http://twitter.com/_ALJ_/status/439811827892248578
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_All_Curves/status/430020853993340928
Apple_Passbook	NEUTRAL				RT @iPhoneTeam: Burger King will now allow people to order food thru the passbook app.	http://twitter.com/_AllAboutChels/status/446287147029770240
PayPal_General	NEUTRAL	N	N	neutral	RT @iCollectNudes: IF SEAHAWKS LOSE ILL PAYPAL EVERYONE THAT RETWEETS THIS $50 NOT PLAYIN B http://t.co/Ijan2IAxid	http://twitter.com/_allandavid/status/430131332337790976
PayPal_General	NEUTRAL	Y	N	neutral	#Paypal France #piratÃ© http://t.co/oS0FsAbxjm via @ZATAZ	http://twitter.com/_allex36/status/430099090068619266
PayPal_General	NEUTRAL	N	N	neutral	I need to go on my church website & pay my tithes through PayPal..	http://twitter.com/_AlleyCheyanne/status/435993236508000256
PayPal_General	NEGATIVE	N	N	negative	The worst thing I ever did was putting my card on mom's paypal... She is forever accidentally buying stuff on my credit card	http://twitter.com/_ALLIGAT0R/status/434916731849809920
PayPal_General	NEUTRAL	N	Y	positive	â€œThey put disruptive innovation back into the company.â€ù PayPal + the road to a comeback: http://t.co/jfcx3miyvn via @FastCompany #innovation	http://twitter.com/_allijack/status/446794067280547840
PayPal_General	NEUTRAL	N	N	neutral	@CreekH0use hey dude have you printed off the PayPal receipt yet?	http://twitter.com/_allthebooze/status/434668562515779584
PayPal_General	POSITIVE	N	N	neutral	RT @ChizInMyPants: FOR SALE #YouMeAtSix Â£38 via Paypal and I can post it first class straight away. @youmeatsix RT please xox http://t.co/nâ€_	http://twitter.com/_AllTimeFlo/status/436947749599444992
PayPal_General	POSITIVE	N	Y	neutral	@King_Lito10 it's been years since I used paypal. Walk me through lol.	http://twitter.com/_allureDEE/status/446669428890304513
PayPal_General	NEUTRAL	N	N	neutral	_Ÿ˜’ RT @King_Lito10: But..... My Paypal's still open - angelmetropcs@gmail.com	http://twitter.com/_allureDEE/status/447075777079943168
PayPal_General	NEUTRAL	N	N	neutral	"RT @zxzcdx: IF THE SEATTLE SEAHAWKS DO NOT WIN THE SUPERBOWL TODAY, I WILL SEND EVERYONE WHO RETWEETS THIS $100 ON PAYPAL http://t.co/27vcfâ€_"	http://twitter.com/_AllyRose_/status/430116084650614784
PayPal_General	NEUTRAL	N	N	negative	"RT @WlZKHALlFA: niggas gonna b like ""can i text u?"" ima be like ""do u have a paypal?"" deadass."	http://twitter.com/_ALoveJones/status/437694866211217409
PayPal_General	MIXED	N	N	neutral	@luvxingxo hi we're sorry about that. We only accept paypal and you can order on here http://t.co/TBKLdDlZAE thanks (ãƒ»Ï‰ãƒ»)ãƒ_â™¥ï¸_	http://twitter.com/_Alpacasso/status/436160765960024065
PayPal_General	NEUTRAL	N	N	neutral	"RT @zxzcdx: IF THE SEATTLE SEAHAWKS DO NOT WIN THE SUPERBOWL TODAY, I WILL SEND EVERYONE WHO RETWEETS THIS $100 ON PAYPAL http://t.co/27vcfâ€_"	http://twitter.com/_AlvvyFromIG/status/430149917370499072
PayPal_General	NEUTRAL	N	N	neutral	"RT @zxzcdx: IF THE SEATTLE SEAHAWKS DO NOT WIN THE SUPERBOWL TODAY, I WILL SEND EVERYONE WHO RETWEETS THIS $100 ON PAYPAL http://t.co/27vcfâ€_"	http://twitter.com/_AlyssaButler_/status/430116293690146816
PayPal_General	NEUTRAL	N	N	neutral	"RT @zxzcdx: IF THE SEATTLE SEAHAWKS DO NOT WIN THE SUPERBOWL TODAY, I WILL SEND EVERYONE WHO RETWEETS THIS $100 ON PAYPAL http://t.co/27vcfâ€_"	http://twitter.com/_AlyssaCapri/status/430091788129284096
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_amandajoyy/status/430086396234055680
PayPal_General	NEUTRAL	N	N	neutral	PayPal? RT @PaulReverePress: Guess who is a Twitter shareholder now that we are no longer under Chap 13 jurisdiction? 2 years early too....	http://twitter.com/_AmansPatriae/status/434136838920753152
PayPal_General	NEUTRAL	N	N	neutral	I hear Stolen Valor might look into gerG's claims It's a crime now you know.. #PayPal @LeftDial @PolitiBunny @PaulReverePress	http://twitter.com/_AmansPatriae/status/434490117957234688
PayPal_General	NEUTRAL	N	N	neutral	RT @GergsTireCo: Gerg when he was younger and before paypal.  @gerGsNoose @GergSweatsAlot @GergsPiggyBank @claydirtman @asideofbacon http:/â€_	http://twitter.com/_AmansPatriae/status/437683554374270976
PayPal_General	NEUTRAL	N	Y	neutral	RT @claydirtman: @omgnotagin @_AmansPatriae .@PaulReverePress Can we get paid through PayPal?  I hear that's the way to go.	http://twitter.com/_AmansPatriae/status/439549262989258752
PayPal_General	NEUTRAL	N	Y	neutral	#GergWHowardCharityIdeas Paypal for filing fees for RICO Twitter suit @ResistTyranny @PRPOnline	http://twitter.com/_AmansPatriae/status/441016726537654272
PayPal_General	NEUTRAL	N	Y	neutral	RT @GergSweatsAlot: that'll be one pence RTâ€œ@CharlieStutes: @omgnotagin @GergSweatsAlot Can I use paypal to purchase a hat?â€ù	http://twitter.com/_AmansPatriae/status/441034874666098689
PayPal_General	NEGATIVE	N	Y	negative	RT @RICOVagiant: HahahahaRT @pa_hollyl: U said yourslf that ur families income is dependent on PayPal donations 2 ur idiotic website! @Paâ€_	http://twitter.com/_AmansPatriae/status/445237074145579008
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_amarisdanielle/status/430048609187684352
PayPal_General	NEUTRAL	N	N	neutral	RT @iCollectNudes: IF SEAHAWKS LOSE ILL PAYPAL EVERYONE THAT RETWEETS THIS $50 NOT PLAYIN B http://t.co/Ijan2IAxid	http://twitter.com/_Amariw/status/430129960632979458
PayPal_General	NEUTRAL	N	N	neutral	RT @iiPeZR3no: Giveaway! For every RT I will add 1 cent. Starts at 0 cents. Ends in 3 minutes. Winner gets $ thru PayPal go	http://twitter.com/_amazingdlon/status/433812795922984960
PayPal_General	NEUTRAL	N	Y	neutral	@MutMan_88 No its not I just don't have psn or PayPal	http://twitter.com/_amazingdlon/status/433813527845810177
PayPal_General	NEUTRAL	N	N	neutral	RT @iCollectNudes: IF SEAHAWKS LOSE ILL PAYPAL EVERYONE THAT RETWEETS THIS $50 NOT PLAYIN B http://t.co/Ijan2IAxid	http://twitter.com/_ambah__/status/430151061790146561
PayPal_General	NEUTRAL	N	N	neutral	RT @Igotmadheat_: If someone buys these now I will let them go for 70$ RETWEET must be PayPal ready Please help me out guise ROSHES. httâ€_	http://twitter.com/_ambitionessgal/status/439603452822290432
PayPal_General	POSITIVE	N	N	neutral	@ItsOnly1AM alex.mcintosh@me.com is the PayPal if you could! Robin hood! :) THANK YOU IN ADVANCED	http://twitter.com/_amci/status/442427164663640064
PayPal_General	POSITIVE	N	N	neutral	@princessthot alex.mcintosh@me.com is my paypal please and thank you :))))))	http://twitter.com/_amci/status/442500327716028416
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_AmDoll/status/430146375339098112
PayPal_General	NEGATIVE	N	Y	negative	Got a spam-looking email from paypal yet again. I'm scared to open my account in case @authorwales' words have come to pass.	http://twitter.com/_Aminah/status/440739477963939840
PayPal_General	NEUTRAL	N	Y	neutral	RT @QueenThot_: I'm pregnant & I need abortion money. Send your donations to my PayPal --> melissaduran17@aol.com	http://twitter.com/_AmiPatel14/status/435868422711566336
Google_Wallet	NEUTRAL				Photo: Google wallet. Google it. Say Google 5 times. http://t.co/nhl6Gdbj2g	http://twitter.com/_AmirSyed_/status/433261693012299776
PayPal_General	NEUTRAL	N	Y	neutral	@Payton_Gibo so tithes & offering will be accepted via paypal as well?	http://twitter.com/_amittai/status/443951814879105025
PayPal_General	NEUTRAL	N	N	neutral	RT @lytleforindiana: Want one? Paypal $35 to maximumpotentialllc@yahoo.com w/size & address. I will sign it & mail. @Redemption_MA http://tâ€_	http://twitter.com/_amiyax/status/441035840068669440
PayPal_General	NEUTRAL	N	N	neutral	RT @iCollectNudes: IF SEAHAWKS LOSE ILL PAYPAL EVERYONE THAT RETWEETS THIS $50 NOT PLAYIN B http://t.co/Ijan2IAxid	http://twitter.com/_AmourBeautyy/status/430142405845610498
PayPal_General	NEUTRAL	N	N	neutral	I FORGOTMYPAYPALPASSWORDO	http://twitter.com/_amychan95/status/443916736090238976
PayPal_General	NEUTRAL	N	N	neutral	"I found a file today w/40,000 leads...Phn#, email & address. Blast them with GSM,SMS,email/mail,dialer. $200 PayPal only. Msg me"	http://twitter.com/_AmyJoSmith/status/446414419749134336
PayPal_General	NEUTRAL	N	N	neutral	"40,000 LEADS for $400. Email, SMS, mail, call. PayPal"	http://twitter.com/_AmyJoSmith/status/446418838297403392
PayPal_General	NEUTRAL	N	N	neutral	"So I grilled Bill about this to see about the legitimacy, he went as far as to show me his PayPal account.... http://t.co/k3jxnxKHu0"	http://twitter.com/_AmyJoSmith/status/448151408701759489
PayPal_General	NEUTRAL	N	N	neutral	RT @LittlecBeadles: I take paypal	http://twitter.com/_amyy17/status/448658698122952706
PayPal_General	NEUTRAL	N	Y	neutral	for those of you opening your homes to the homeless plz contact us with paypal accounts and we'll help you with the costs of food n clothes	http://twitter.com/_An0nymou5_/status/432297028383547392
PayPal_General	NEUTRAL	N	N	neutral	"RT @zxzcdx: IF THE SEATTLE SEAHAWKS DO NOT WIN THE SUPERBOWL TODAY, I WILL SEND EVERYONE WHO RETWEETS THIS $100 ON PAYPAL http://t.co/27vcfâ€_"	http://twitter.com/_analeesteffan/status/430126505931182081
PayPal_General	NEUTRAL	N	Y	neutral	"EBay responds to Icahn, says sticking with PayPal: NEW YORK (AP) â€” EBay says it's sticking with PayPal, whethe... http://t.co/8Wg5ADAxyf"	http://twitter.com/_Anam_s/status/437969663943643137
PayPal_General	NEUTRAL	N	N	neutral	RT @peachkardashian: If the Seahawks lose I'll paypal $50 to everyone who RT's this	http://twitter.com/_anayansy/status/430123840388087809
PayPal_General	NEUTRAL	N	N	neutral	@Davy_McG I owe you money. Can't find your PayPal addy ... DM?	http://twitter.com/_andiec/status/435747800832569344
PayPal_General	POSITIVE	N	N	positive	paintdeath: confess your love for me via paypal http://t.co/eihrNPGT3j	http://twitter.com/_AndieTiu/status/434640952305913857
PayPal_General	NEUTRAL	N	Y	neutral	"Hacktivists dish out DNS hijack to PayPal, eBay http://t.co/01dIuXMcIn"	http://twitter.com/_andrea_holden_/status/430535030671044608
PayPal_General	NEGATIVE	N	Y	neutral	"Ugh cutest pug phone case and dreamcatcher case on eBay but I don't have an account or a paypal account, gay!"	http://twitter.com/_andreadawson/status/430821258716930049
PayPal_General	NEUTRAL	N	Y	neutral	Donations for #HelpColin @NWDogRescue can be made via paypal helpnwdogrescue@gmail.com  http://t.co/mX9bydEzsR PLS HELP	http://twitter.com/_AndreaUrbanFox/status/439802052454383617
PayPal_General	NEGATIVE	N	Y	neutral	Syrian Electronic Army hackers embarrass PayPal UK by displaying anti-US message http://t.co/uPny7rZrw2 via @gcluley	http://twitter.com/_AndrePires_/status/429993344425410560
PayPal_General	NEUTRAL	N	Y	neutral	@MAG_numSG what would you do with 100 psn? ask for amazon or paypal	http://twitter.com/_Andrew24_/status/439519442092191744
PayPal_General	NEUTRAL	N	Y	neutral	"@Forbes If they decide to sell PayPal, it should be auctioned on eBay."	http://twitter.com/_andrewmac_/status/443392461197828096
PayPal_General	NEUTRAL	N	N	neutral	"RT @zxzcdx: IF THE SEATTLE SEAHAWKS DO NOT WIN THE SUPERBOWL TODAY, I WILL SEND EVERYONE WHO RETWEETS THIS $100 ON PAYPAL http://t.co/27vcfâ€_"	http://twitter.com/_AndrewN7/status/430093734819409920
PayPal_General	POSITIVE	N	N	neutral	"RT @slipvaynehead: If you want to help, my PayPal is unseenlacun@hotmail.com whatever you can offer is infinitely appreciated. Thank you alâ€_"	http://twitter.com/_andrxw6/status/429819184747659264
PayPal_General	NEUTRAL	N	N	neutral	So it's my birthday in 45 minutes I accept nudes and money through PayPal just dm me and ill give u the info	http://twitter.com/_AndyTheo/status/435916026002550786
PayPal_General	NEUTRAL	N	N	neutral	RT @xBrooklyn_Bluex: I'm doing cam shows all day today.... Â£50 via PayPal and cam show via Skype.... Msg... Missbrooklynblue@hotmail.co.uk	http://twitter.com/_angel118/status/444083320800821248
PayPal_General	POSITIVE	N	N	positive	pls confess ur love to me via paypal	http://twitter.com/_angelavarona/status/434164301218066432
PayPal_General	NEUTRAL	N	N	neutral	I've had a paypal payment from Samantha Walker. Can you please get in touch regarding your payment	http://twitter.com/_AngelBows_/status/440165606063497218
PayPal_General	NEUTRAL				RT @jackhessworld: _Ÿ™†MY PAYPAL JUST GLITCHED!_Ÿ‘ŒI'm Giving Away $1000-$500 To Everyone Who #ReTweets This http://t.co/tC1U96wydF	http://twitter.com/_AngelJames_/status/442306103033233409
PayPal_General	NEUTRAL	N	N	neutral	"RT @_chrishero: Only a couple days left to get a parade day shirt! If you don't have access to paypal, I'd be game to meet up! http://t.co/â€_"	http://twitter.com/_angeloparente/status/439250738145787904
PayPal_General	NEUTRAL	N	Y	neutral	@ItsOnly1AM hey how do you get our Paypal info? I def followed before 20k	http://twitter.com/_angeloparente/status/442462427532492800
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_angieeeexo/status/430055949324517377
PayPal_General	POSITIVE	N	N	neutral	@RusH_JM @smithwah haha urmmm parents paypal?	http://twitter.com/_AnimaLz/status/429611300906233857
PayPal_General	POSITIVE	N	N	neutral	RT @TrinaMason: Now accepting PayPal for signed prints! I'm also working on an online store for you :)	http://twitter.com/_Anis_Qarina/status/439438575575105536
PayPal_General	NEUTRAL	N	N	neutral	RT @libbytrapaud: y'know valentines is soon..I accept cash and paypal	http://twitter.com/_annabelstyles/status/430820957033213952
PayPal_General	NEGATIVE	N	N	neutral	@DatDerpyGuy I keep forgetting to do the paypal stuff -_-	http://twitter.com/_annabock_/status/431248027001831424
PayPal_General	POSITIVE	N	N	positive	RT @Longlive_colby: confess your love for me via paypal.	http://twitter.com/_AnnaColeman_/status/430550287020224513
